EmployeeID,Attrition,Age,TravelProfile,Department,HomeToWork,EducationField,Gender,HourlnWeek,Involvement,WorkLifeBalance,Designation,JobSatisfaction,ESOPs,NumCompaniesWorked,OverTime,SalaryHikelastYear,WorkExperience,LastPromotion,CurrentProfile,MaritalStatus,MonthlyIncome,Data
5110147.0,1.0,31.0,Yes,Analytics,1.0,Statistics,Female,80.0,1.0,1.0,Senior Manager,4.0,0.0,1.0,0.0,16.0,10.0,4.0,7.0,Single,22446.0,train
5110148.0,1.0,33.0,Rarely,Sales,17.0,Marketing Diploma,Female,69.0,3.0,3.0,Manager,5.0,0.0,5.0,0.0,20.0,6.0,0.0,2.0,Single,20324.0,train
5110149.0,0.0,31.0,Rarely,Analytics,9.0,Engineer,Female,50.0,4.0,1.0,Manager,1.0,1.0,1.0,0.0,18.0,11.0,7.0,8.0,Married,20627.0,train
5110150.0,0.0,27.0,Rarely,Sales,9.0,CA,Female,68.0,1.0,5.0,Executive,1.0,1.0,8.0,0.0,19.0,5.0,0.0,0.0,Married,17534.0,train
5110151.0,1.0,52.0,Yes,Analytics,11.0,Statistics,Male,55.0,5.0,1.0,Senior Manager,2.0,0.0,3.0,0.0,21.0,19.0,1.0,4.0,Single,26650.0,train
5110152.0,0.0,49.0,Rarely,Analytics,2.0,Statistics,Male,36.0,3.0,2.0,AVP,3.0,1.0,4.0,0.0,19.0,23.0,0.0,0.0,Single,30379.0,train
5110153.0,0.0,41.0,Rarely,Sales,3.0,Statistics,Male,58.0,3.0,4.0,AVP,4.0,0.0,1.0,0.0,24.0,22.0,0.0,4.0,Single,31015.0,train
5110154.0,0.0,32.0,Rarely,Sales,8.0,Marketing Diploma,Male,67.0,3.0,2.0,Manager,2.0,1.0,4.0,0.0,17.0,7.0,0.0,3.0,Divorced,24204.0,train
5110155.0,1.0,30.0,Rarely,Analytics,10.0,CA,Male,59.0,3.0,2.0,Executive,1.0,0.0,1.0,0.0,18.0,1.0,0.0,0.0,Single,16081.0,train
5110156.0,0.0,45.0,Rarely,Analytics,4.0,Statistics,Male,80.0,1.0,2.0,Manager,5.0,0.0,3.0,0.0,21.0,10.0,3.0,3.0,Married,21033.0,train
5110157.0,1.0,49.0,Yes,Sales,10.0,CA,Female,67.0,3.0,2.0,Executive,3.0,1.0,3.0,1.0,17.0,20.0,8.0,8.0,Married,18655.0,train
5110158.0,0.0,31.0,Rarely,Sales,11.0,CA,Female,56.0,3.0,1.0,Manager,1.0,1.0,2.0,1.0,16.0,8.0,1.0,4.0,Married,21583.0,train
5110159.0,0.0,39.0,Rarely,Analytics,5.0,CA,Male,64.0,3.0,4.0,Executive,3.0,0.0,7.0,1.0,19.0,7.0,1.0,3.0,Married,19057.0,train
5110160.0,0.0,39.0,Rarely,Sales,4.0,Statistics,Male,61.0,4.0,1.0,Executive,5.0,0.0,5.0,0.0,20.0,21.0,1.0,3.0,Single,18858.0,train
5110161.0,0.0,20.0,Rarely,Sales,9.0,Statistics,Male,54.0,3.0,5.0,Executive,5.0,1.0,1.0,0.0,16.0,2.0,0.0,2.0,Single,17728.0,train
5110162.0,1.0,28.0,Rarely,Analytics,3.0,CA,Male,54.0,5.0,2.0,Executive,1.0,0.0,5.0,1.0,18.0,5.0,2.0,2.0,Married,18464.0,train
5110163.0,0.0,56.0,Rarely,Analytics,5.0,Engineer,Male,70.0,4.0,4.0,Executive,1.0,0.0,9.0,0.0,26.0,20.0,1.0,5.0,Married,18662.0,train
5110164.0,1.0,36.0,Yes,Sales,1.0,Engineer,Female,59.0,5.0,1.0,Executive,5.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,Single,17325.0,train
5110165.0,0.0,49.0,Rarely,Analytics,1.0,Engineer,Female,36.0,3.0,1.0,Executive,5.0,0.0,2.0,0.0,21.0,7.0,0.0,2.0,Married,18580.0,train
5110166.0,0.0,29.0,No,Analytics,19.0,CA,Male,51.0,3.0,5.0,Executive,3.0,0.0,2.0,0.0,20.0,6.0,2.0,5.0,Single,18144.0,train
5110167.0,0.0,34.0,Rarely,Sales,2.0,Marketing Diploma,Male,32.0,3.0,3.0,Senior Manager,1.0,0.0,1.0,0.0,26.0,14.0,2.0,1.0,Single,24888.0,train
5110168.0,1.0,40.0,Yes,Analytics,5.0,Statistics,Male,56.0,3.0,2.0,AVP,1.0,0.0,8.0,0.0,17.0,22.0,12.0,6.0,Married,28169.0,train
5110169.0,1.0,28.0,No,Analytics,25.0,Engineer,Male,72.0,4.0,4.0,Senior Manager,5.0,0.0,1.0,0.0,17.0,10.0,1.0,9.0,Single,23722.0,train
5110170.0,1.0,29.0,Yes,Analytics,25.0,Statistics,Male,59.0,4.0,4.0,Executive,1.0,0.0,1.0,1.0,29.0,1.0,1.0,0.0,Single,17439.0,train
5110171.0,0.0,40.0,Rarely,Sales,5.0,Marketing Diploma,Male,67.0,4.0,4.0,Senior Manager,2.0,1.0,7.0,0.0,16.0,15.0,2.0,11.0,Divorced,25855.0,train
5110172.0,1.0,37.0,Rarely,Sales,1.0,Statistics,Male,46.0,4.0,4.0,Senior Manager,3.0,1.0,5.0,0.0,16.0,17.0,11.0,3.0,Married,25609.0,train
5110173.0,0.0,52.0,Yes,Analytics,26.0,CA,Female,51.0,4.0,1.0,AVP,1.0,0.0,3.0,0.0,27.0,31.0,0.0,0.0,Married,28826.0,train
5110174.0,0.0,31.0,Rarely,Analytics,20.0,CA,Female,67.0,3.0,1.0,Senior Manager,5.0,0.0,2.0,1.0,29.0,10.0,1.0,9.0,Divorced,27916.0,train
5110175.0,0.0,43.0,Rarely,Analytics,3.0,Statistics,Female,45.0,4.0,2.0,Manager,2.0,0.0,10.0,1.0,19.0,9.0,1.0,3.0,Divorced,22062.0,train
5110176.0,0.0,35.0,Rarely,Analytics,5.0,Statistics,Male,64.0,4.0,5.0,Executive,3.0,0.0,4.0,0.0,18.0,15.0,6.0,3.0,Married,18768.0,train
5110177.0,1.0,38.0,Rarely,Analytics,13.0,CA,Male,60.0,3.0,3.0,Manager,5.0,1.0,2.0,0.0,21.0,11.0,1.0,9.0,Single,20213.0,train
5110178.0,0.0,35.0,Yes,Analytics,25.0,Other,Male,58.0,4.0,5.0,Manager,1.0,1.0,2.0,1.0,21.0,17.0,7.0,12.0,Married,21747.0,train
5110179.0,0.0,40.0,Rarely,Sales,15.0,Statistics,Female,54.0,3.0,3.0,Manager,5.0,1.0,1.0,0.0,20.0,5.0,1.0,2.0,Married,19639.0,train
5110180.0,0.0,41.0,Rarely,Sales,9.0,Marketing Diploma,Female,54.0,3.0,3.0,Manager,4.0,0.0,5.0,0.0,26.0,14.0,1.0,4.0,Married,19393.0,train
5110181.0,0.0,24.0,Rarely,Analytics,25.0,CA,Male,49.0,3.0,5.0,Executive,4.0,0.0,8.0,0.0,27.0,6.0,1.0,2.0,Single,18597.0,train
5110182.0,0.0,26.0,Rarely,Analytics,24.0,Statistics,Female,60.0,3.0,4.0,Executive,2.0,1.0,1.0,0.0,27.0,3.0,0.0,2.0,Married,17886.0,train
5110183.0,0.0,47.0,No,Analytics,1.0,CA,Female,68.0,3.0,4.0,Senior Manager,4.0,0.0,0.0,0.0,23.0,14.0,5.0,12.0,Married,26957.0,train
5110184.0,0.0,25.0,Rarely,Analytics,3.0,Other,Male,57.0,3.0,5.0,Executive,3.0,1.0,6.0,1.0,24.0,7.0,0.0,3.0,Married,18977.0,train
5110185.0,0.0,59.0,Rarely,Analytics,12.0,CA,Female,77.0,4.0,5.0,Executive,4.0,0.0,5.0,1.0,26.0,10.0,1.0,1.0,Married,19346.0,train
5110186.0,0.0,30.0,Yes,Analytics,1.0,CA,Female,58.0,3.0,3.0,Manager,1.0,0.0,1.0,0.0,28.0,12.0,3.0,3.0,Single,19011.0,train
5110187.0,0.0,36.0,Rarely,Sales,3.0,CA,Male,61.0,4.0,4.0,Senior Manager,3.0,0.0,1.0,0.0,18.0,10.0,9.0,0.0,Married,20229.0,train
5110188.0,0.0,25.0,Rarely,Sales,4.0,Other,Male,68.0,3.0,5.0,Manager,5.0,0.0,1.0,1.0,23.0,5.0,0.0,3.0,Divorced,19194.0,train
5110189.0,0.0,22.0,No,Analytics,27.0,Other,Female,55.0,4.0,3.0,Executive,3.0,0.0,1.0,1.0,19.0,4.0,1.0,3.0,Married,17814.0,train
5110190.0,1.0,39.0,Rarely,Sales,4.0,CA,Female,41.0,3.0,5.0,Manager,3.0,1.0,4.0,1.0,23.0,12.0,0.0,0.0,Married,20238.0,train
5110191.0,1.0,55.0,Rarely,Sales,14.0,Marketing Diploma,Male,55.0,1.0,4.0,AVP,3.0,0.0,6.0,1.0,22.0,24.0,3.0,8.0,Single,28695.0,train
5110192.0,0.0,37.0,No,Analytics,26.0,CA,Female,72.0,3.0,4.0,Manager,3.0,1.0,3.0,1.0,20.0,15.0,10.0,7.0,Divorced,19449.0,train
5110193.0,0.0,46.0,Rarely,Analytics,8.0,CA,Male,75.0,3.0,3.0,Senior Manager,3.0,1.0,6.0,0.0,18.0,13.0,0.0,7.0,Married,25845.0,train
5110194.0,0.0,44.0,Rarely,Analytics,1.0,CA,Male,59.0,3.0,1.0,Executive,1.0,1.0,6.0,1.0,17.0,6.0,1.0,2.0,Single,17436.0,train
5110195.0,0.0,28.0,Rarely,Sales,27.0,Statistics,Male,48.0,4.0,4.0,Manager,5.0,0.0,1.0,0.0,16.0,5.0,0.0,4.0,Divorced,19724.0,train
5110196.0,1.0,50.0,Yes,Sales,1.0,Other,Male,51.0,3.0,2.0,Manager,3.0,1.0,3.0,1.0,19.0,5.0,0.0,0.0,Single,19728.0,train
5110197.0,0.0,47.0,Rarely,Sales,7.0,Marketing Diploma,Female,35.0,4.0,5.0,VP,4.0,0.0,3.0,0.0,20.0,27.0,1.0,9.0,Divorced,34789.0,train
5110198.0,0.0,50.0,Rarely,Analytics,10.0,Statistics,Male,59.0,3.0,2.0,Executive,1.0,0.0,4.0,0.0,23.0,8.0,0.0,0.0,Married,17380.0,train
5110199.0,0.0,26.0,Rarely,Sales,30.0,CA,Male,45.0,3.0,4.0,Manager,3.0,1.0,5.0,0.0,17.0,8.0,0.0,0.0,Married,19306.0,train
5110200.0,0.0,38.0,Yes,Marketing,1.0,Other,Male,58.0,3.0,1.0,Executive,4.0,0.0,0.0,1.0,16.0,7.0,1.0,2.0,Married,17991.0,train
5110201.0,0.0,31.0,Rarely,Analytics,9.0,Statistics,Male,42.0,4.0,4.0,Executive,4.0,1.0,0.0,1.0,21.0,3.0,2.0,2.0,Single,17657.0,train
5110202.0,1.0,36.0,No,Analytics,10.0,CA,Male,59.0,4.0,2.0,Executive,5.0,0.0,0.0,1.0,27.0,4.0,1.0,2.0,Single,20229.0,train
5110203.0,0.0,57.0,Rarely,Analytics,10.0,Statistics,Male,51.0,5.0,5.0,Senior Manager,1.0,0.0,5.0,0.0,20.0,38.0,1.0,3.0,Single,23260.0,train
5110204.0,0.0,33.0,Rarely,Analytics,6.0,CA,Female,65.0,3.0,3.0,Manager,5.0,1.0,2.0,0.0,20.0,9.0,7.0,4.0,Married,22725.0,train
5110205.0,0.0,32.0,Rarely,Analytics,1.0,Statistics,Male,66.0,3.0,5.0,Manager,4.0,1.0,1.0,0.0,22.0,10.0,0.0,9.0,Divorced,21220.0,train
5110206.0,0.0,41.0,Rarely,Sales,5.0,Statistics,Female,81.0,3.0,3.0,VP,3.0,0.0,1.0,0.0,20.0,22.0,2.0,13.0,Married,34041.0,train
5110207.0,0.0,37.0,Rarely,Analytics,12.0,CA,Female,64.0,3.0,2.0,Executive,3.0,0.0,4.0,0.0,23.0,8.0,0.0,2.0,Single,18629.0,train
5110208.0,0.0,40.0,Rarely,Sales,3.0,Marketing Diploma,Female,46.0,3.0,4.0,Manager,4.0,0.0,7.0,0.0,17.0,8.0,1.0,3.0,Married,20715.0,train
5110209.0,0.0,45.0,Rarely,Analytics,31.0,Statistics,Male,34.0,3.0,3.0,AVP,5.0,0.0,4.0,0.0,19.0,25.0,15.0,18.0,Married,32328.0,train
5110210.0,1.0,18.0,Yes,Analytics,4.0,CA,Female,70.0,3.0,2.0,Executive,1.0,1.0,1.0,1.0,17.0,0.0,0.0,0.0,Single,16569.0,train
5110211.0,0.0,44.0,Rarely,Analytics,9.0,CA,Female,53.0,4.0,3.0,VP,3.0,0.0,8.0,0.0,19.0,22.0,7.0,15.0,Married,35392.0,train
5110212.0,0.0,32.0,Rarely,Analytics,4.0,Statistics,Female,39.0,3.0,1.0,Senior Manager,2.0,1.0,3.0,0.0,20.0,10.0,7.0,7.0,Single,26159.0,train
5110213.0,1.0,51.0,Yes,Analytics,9.0,Statistics,Male,53.0,5.0,2.0,Senior Manager,1.0,0.0,2.0,0.0,20.0,18.0,0.0,3.0,Single,25650.0,train
5110214.0,0.0,31.0,Rarely,Sales,3.0,Statistics,Male,54.0,3.0,1.0,Executive,3.0,1.0,0.0,0.0,24.0,3.0,1.0,2.0,Married,18067.0,train
5110215.0,0.0,36.0,Rarely,Sales,11.0,Statistics,Female,59.0,3.0,2.0,Executive,3.0,1.0,1.0,1.0,24.0,1.0,0.0,0.0,Divorced,17220.0,train
5110216.0,0.0,28.0,No,Analytics,9.0,CA,Male,52.0,3.0,5.0,Executive,1.0,1.0,2.0,0.0,17.0,1.0,1.0,1.0,Married,17706.0,train
5110217.0,0.0,41.0,No,Analytics,8.0,Statistics,Female,55.0,5.0,5.0,VP,3.0,0.0,1.0,0.0,27.0,21.0,5.0,10.0,Married,34973.0,train
5110218.0,0.0,21.0,Rarely,Sales,23.0,Engineer,Male,49.0,3.0,5.0,Executive,3.0,0.0,1.0,0.0,16.0,3.0,1.0,2.0,Single,18447.0,train
5110219.0,0.0,30.0,Rarely,Analytics,9.0,Statistics,Female,73.0,1.0,4.0,Senior Manager,5.0,0.0,0.0,1.0,17.0,9.0,1.0,7.0,Divorced,26416.0,train
5110220.0,1.0,45.0,Rarely,Analytics,18.0,CA,Female,75.0,3.0,4.0,Senior Manager,2.0,0.0,2.0,0.0,17.0,11.0,1.0,6.0,Divorced,23978.0,train
5110221.0,0.0,31.0,Rarely,Sales,18.0,Marketing Diploma,Male,66.0,4.0,2.0,Senior Manager,5.0,0.0,3.0,0.0,20.0,13.0,2.0,8.0,Married,23140.0,train
5110222.0,0.0,39.0,No,Analytics,10.0,Statistics,Male,57.0,3.0,5.0,VP,1.0,0.0,2.0,0.0,18.0,21.0,1.0,3.0,Single,34431.0,train
5110223.0,1.0,35.0,Rarely,Sales,11.0,CA,Male,55.0,4.0,4.0,Senior Manager,5.0,0.0,9.0,0.0,22.0,15.0,6.0,0.0,Married,25306.0,train
5110224.0,0.0,41.0,No,Sales,31.0,Other,Male,60.0,5.0,5.0,Senior Manager,5.0,1.0,4.0,0.0,21.0,21.0,1.0,2.0,Married,26932.0,train
5110225.0,1.0,57.0,Rarely,Analytics,10.0,Engineer,Male,74.0,3.0,3.0,Executive,3.0,0.0,9.0,0.0,17.0,15.0,10.0,9.0,Married,18339.0,train
5110226.0,1.0,58.0,Rarely,Analytics,24.0,CA,Female,64.0,3.0,2.0,Senior Manager,2.0,1.0,1.0,0.0,17.0,40.0,15.0,6.0,Divorced,25312.0,train
5110227.0,1.0,25.0,Rarely,Sales,6.0,Marketing Diploma,Male,46.0,4.0,2.0,Manager,3.0,0.0,1.0,1.0,16.0,6.0,1.0,3.0,Single,20744.0,train
5110228.0,0.0,28.0,Rarely,Sales,6.0,CA,Male,68.0,3.0,2.0,Manager,1.0,0.0,1.0,0.0,19.0,4.0,0.0,2.0,Single,20229.0,train
5110229.0,1.0,26.0,Rarely,Sales,9.0,Engineer,Male,38.0,4.0,5.0,Manager,5.0,1.0,6.0,0.0,22.0,6.0,1.0,2.0,Single,20326.0,train
5110230.0,0.0,36.0,Rarely,Analytics,25.0,Statistics,Female,73.0,1.0,3.0,Senior Manager,4.0,0.0,8.0,0.0,24.0,11.0,7.0,3.0,Married,27996.0,train
5110231.0,0.0,53.0,Rarely,Sales,6.0,Marketing Diploma,Male,33.0,4.0,4.0,AVP,5.0,1.0,2.0,0.0,17.0,35.0,2.0,17.0,Married,32856.0,train
5110232.0,0.0,26.0,Yes,Analytics,12.0,CA,Male,60.0,3.0,3.0,Manager,5.0,0.0,1.0,1.0,18.0,5.0,3.0,3.0,Married,19741.0,train
5110233.0,0.0,37.0,Rarely,Sales,3.0,Marketing Diploma,Male,75.0,3.0,5.0,Manager,3.0,0.0,4.0,1.0,16.0,17.0,1.0,0.0,Divorced,24602.0,train
5110234.0,0.0,30.0,Rarely,Analytics,3.0,Statistics,Female,43.0,5.0,1.0,Manager,1.0,0.0,2.0,0.0,25.0,10.0,0.0,2.0,Single,21091.0,train
5110235.0,0.0,39.0,Rarely,Analytics,32.0,Engineer,Male,56.0,3.0,3.0,Manager,2.0,1.0,4.0,0.0,24.0,10.0,2.0,8.0,Divorced,22261.0,train
5110236.0,0.0,48.0,Rarely,Analytics,7.0,Statistics,Male,67.0,4.0,3.0,Manager,3.0,1.0,2.0,0.0,18.0,19.0,2.0,2.0,Single,19240.0,train
5110237.0,1.0,47.0,No,Analytics,30.0,Statistics,Male,58.0,3.0,5.0,Senior Manager,4.0,0.0,1.0,1.0,17.0,10.0,9.0,9.0,Married,26849.0,train
5110238.0,0.0,35.0,No,Sales,13.0,Statistics,Male,59.0,3.0,2.0,Manager,3.0,0.0,2.0,1.0,20.0,16.0,1.0,8.0,Married,20001.0,train
5110239.0,0.0,27.0,Rarely,Marketing,28.0,Statistics,Female,63.0,3.0,1.0,Executive,3.0,1.0,2.0,0.0,29.0,9.0,6.0,3.0,Married,18942.0,train
5110240.0,1.0,33.0,Rarely,Analytics,16.0,CA,Male,56.0,3.0,5.0,Senior Manager,3.0,1.0,7.0,1.0,17.0,15.0,7.0,7.0,Married,28610.0,train
5110241.0,0.0,32.0,Rarely,Sales,5.0,Statistics,Male,56.0,3.0,4.0,Executive,3.0,0.0,1.0,0.0,25.0,4.0,2.0,3.0,Married,19067.0,train
5110242.0,1.0,32.0,No,Analytics,12.0,CA,Male,48.0,4.0,4.0,Executive,5.0,1.0,1.0,1.0,28.0,5.0,2.0,3.0,Single,18321.0,train
5110243.0,0.0,36.0,Rarely,Analytics,26.0,CA,Male,63.0,5.0,2.0,Executive,3.0,1.0,1.0,0.0,22.0,7.0,1.0,4.0,Married,18705.0,train
5110244.0,0.0,39.0,Rarely,Analytics,20.0,Other,Male,41.0,3.0,1.0,Manager,1.0,1.0,8.0,0.0,19.0,7.0,2.0,3.0,Married,18902.0,train
5110245.0,1.0,56.0,Rarely,Sales,5.0,CA,Male,39.0,3.0,1.0,Manager,2.0,1.0,5.0,0.0,22.0,10.0,8.0,4.0,Single,21160.0,train
5110246.0,0.0,39.0,Rarely,Analytics,32.0,Engineer,Male,56.0,3.0,5.0,Manager,1.0,0.0,4.0,0.0,24.0,10.0,2.0,8.0,Married,22261.0,train
5110247.0,1.0,27.0,Rarely,Sales,11.0,Engineer,Male,40.0,4.0,4.0,Manager,5.0,0.0,7.0,0.0,23.0,10.0,2.0,3.0,Single,21326.0,train
5110248.0,0.0,39.0,Rarely,Sales,16.0,Marketing Diploma,Male,77.0,3.0,2.0,AVP,5.0,1.0,0.0,0.0,17.0,21.0,11.0,10.0,Single,28341.0,train
5110249.0,0.0,38.0,Rarely,Sales,8.0,Marketing Diploma,Female,46.0,4.0,1.0,Manager,1.0,1.0,0.0,0.0,25.0,8.0,0.0,3.0,Single,19028.0,train
5110250.0,0.0,26.0,Rarely,Analytics,24.0,Statistics,Female,60.0,3.0,1.0,Executive,1.0,0.0,1.0,0.0,27.0,3.0,0.0,2.0,Married,17886.0,train
5110251.0,0.0,50.0,Yes,Analytics,11.0,Statistics,Male,63.0,4.0,5.0,Manager,4.0,0.0,2.0,0.0,29.0,10.0,2.0,8.0,Married,21130.0,train
5110252.0,0.0,25.0,Rarely,Analytics,3.0,CA,Male,65.0,1.0,3.0,Executive,5.0,1.0,7.0,0.0,18.0,6.0,0.0,1.0,Single,18424.0,train
5110253.0,0.0,27.0,Rarely,Sales,10.0,Marketing Diploma,Male,44.0,3.0,1.0,Manager,1.0,0.0,1.0,0.0,19.0,7.0,0.0,7.0,Single,19105.0,train
5110254.0,0.0,31.0,Rarely,Analytics,4.0,CA,Male,65.0,3.0,3.0,Executive,4.0,1.0,1.0,1.0,27.0,13.0,6.0,8.0,Married,19579.0,train
5110255.0,0.0,34.0,Rarely,Analytics,6.0,CA,Male,57.0,4.0,4.0,Manager,1.0,0.0,1.0,0.0,19.0,15.0,4.0,3.0,Married,18986.0,train
5110256.0,1.0,31.0,Rarely,Sales,14.0,CA,Male,46.0,3.0,3.0,Manager,5.0,1.0,2.0,0.0,22.0,9.0,1.0,2.0,Married,19233.0,train
5110257.0,0.0,33.0,Rarely,Analytics,8.0,Statistics,Male,58.0,4.0,1.0,Manager,1.0,1.0,9.0,0.0,30.0,9.0,1.0,1.0,Single,25679.0,train
5110258.0,1.0,32.0,Rarely,Sales,19.0,Marketing Diploma,Male,72.0,3.0,4.0,Senior Manager,3.0,1.0,3.0,0.0,19.0,11.0,1.0,1.0,Married,24161.0,train
5110259.0,0.0,36.0,Rarely,Sales,3.0,Marketing Diploma,Male,66.0,3.0,4.0,Senior Manager,4.0,0.0,2.0,0.0,20.0,11.0,1.0,7.0,Divorced,23295.0,train
5110260.0,0.0,32.0,Rarely,Analytics,3.0,CA,Female,59.0,3.0,1.0,Executive,4.0,0.0,1.0,0.0,18.0,8.0,0.0,7.0,Divorced,17370.0,train
5110261.0,1.0,53.0,Rarely,Analytics,11.0,CA,Male,57.0,4.0,2.0,Manager,4.0,0.0,3.0,0.0,21.0,12.0,8.0,8.0,Married,20941.0,train
5110262.0,0.0,49.0,Rarely,Sales,32.0,CA,Female,63.0,3.0,1.0,Senior Manager,3.0,1.0,4.0,0.0,27.0,16.0,1.0,1.0,Divorced,28504.0,train
5110263.0,0.0,36.0,Rarely,Sales,4.0,CA,Female,64.0,4.0,1.0,Senior Manager,1.0,0.0,0.0,0.0,24.0,10.0,3.0,4.0,Married,22644.0,train
5110264.0,1.0,36.0,Yes,Marketing,9.0,MBA,Female,66.0,4.0,2.0,Executive,1.0,0.0,6.0,0.0,16.0,6.0,1.0,2.0,Married,17180.0,train
5110265.0,0.0,34.0,Rarely,Analytics,9.0,CA,Male,63.0,3.0,4.0,Executive,2.0,0.0,0.0,0.0,16.0,3.0,1.0,2.0,Married,17661.0,train
5110266.0,0.0,36.0,Rarely,Analytics,6.0,Statistics,Female,52.0,4.0,2.0,Executive,5.0,0.0,9.0,1.0,19.0,6.0,0.0,0.0,Married,18419.0,train
5110267.0,1.0,33.0,Rarely,Sales,6.0,Marketing Diploma,Female,34.0,3.0,1.0,Executive,3.0,1.0,1.0,1.0,18.0,1.0,0.0,0.0,Single,17851.0,train
5110268.0,1.0,26.0,Yes,Marketing,9.0,Statistics,Female,58.0,3.0,5.0,Executive,3.0,1.0,0.0,1.0,16.0,8.0,1.0,0.0,Married,17741.0,train
5110269.0,1.0,29.0,Rarely,Sales,28.0,Marketing Diploma,Female,35.0,3.0,3.0,Senior Manager,1.0,1.0,1.0,0.0,27.0,10.0,1.0,9.0,Married,22639.0,train
5110270.0,0.0,51.0,Rarely,Sales,22.0,Marketing Diploma,Male,71.0,3.0,3.0,Manager,2.0,0.0,0.0,1.0,27.0,11.0,1.0,0.0,Single,20441.0,train
5110271.0,0.0,35.0,Rarely,Sales,1.0,Marketing Diploma,Male,64.0,3.0,3.0,Senior Manager,4.0,1.0,1.0,0.0,18.0,10.0,0.0,6.0,Married,22295.0,train
5110272.0,0.0,43.0,Yes,Analytics,32.0,Statistics,Female,64.0,3.0,5.0,Manager,3.0,1.0,3.0,0.0,17.0,20.0,1.0,3.0,Married,20556.0,train
5110273.0,0.0,35.0,Rarely,Sales,11.0,Statistics,Female,65.0,3.0,3.0,Manager,5.0,1.0,6.0,0.0,23.0,7.0,2.0,3.0,Divorced,22500.0,train
5110274.0,1.0,25.0,Rarely,Analytics,4.0,CA,Male,61.0,3.0,5.0,Executive,5.0,1.0,5.0,0.0,18.0,6.0,0.0,3.0,Married,19031.0,train
5110275.0,0.0,45.0,No,Sales,27.0,Marketing Diploma,Male,52.0,4.0,2.0,Manager,5.0,0.0,1.0,0.0,20.0,10.0,4.0,5.0,Married,19385.0,train
5110276.0,1.0,36.0,Rarely,Analytics,23.0,Statistics,Female,48.0,3.0,2.0,Executive,3.0,1.0,4.0,1.0,16.0,7.0,0.0,1.0,Divorced,17132.0,train
5110277.0,0.0,32.0,Yes,Sales,6.0,Statistics,Male,48.0,3.0,1.0,Manager,4.0,0.0,1.0,0.0,19.0,10.0,5.0,3.0,Married,21524.0,train
5110278.0,1.0,58.0,Rarely,Analytics,3.0,Engineer,Male,59.0,3.0,1.0,Executive,3.0,0.0,4.0,0.0,29.0,7.0,0.0,0.0,Single,17479.0,train
5110279.0,0.0,33.0,Yes,Sales,11.0,Marketing Diploma,Male,46.0,4.0,3.0,Manager,2.0,0.0,3.0,0.0,19.0,9.0,0.0,1.0,Single,19682.0,train
5110280.0,0.0,35.0,Yes,Analytics,19.0,Statistics,Female,82.0,4.0,1.0,Executive,1.0,1.0,2.0,0.0,22.0,7.0,2.0,4.0,Single,18553.0,train
5110281.0,0.0,36.0,Rarely,Analytics,12.0,CA,Male,50.0,3.0,1.0,Manager,3.0,1.0,2.0,0.0,25.0,10.0,1.0,9.0,Single,21098.0,train
5110282.0,1.0,31.0,Yes,Sales,9.0,Statistics,Female,60.0,4.0,4.0,Executive,1.0,1.0,7.0,0.0,19.0,3.0,0.0,0.0,Single,17785.0,train
5110283.0,0.0,35.0,Rarely,Analytics,12.0,Statistics,Male,58.0,3.0,5.0,Senior Manager,2.0,1.0,1.0,0.0,17.0,11.0,2.0,7.0,Married,24500.0,train
5110284.0,1.0,26.0,Yes,Analytics,6.0,CA,Female,59.0,4.0,4.0,Executive,3.0,1.0,1.0,1.0,19.0,8.0,1.0,7.0,Divorced,17366.0,train
5110285.0,1.0,33.0,Rarely,Analytics,15.0,CA,Male,59.0,3.0,5.0,Executive,2.0,0.0,5.0,1.0,18.0,8.0,0.0,4.0,Divorced,17436.0,train
5110286.0,1.0,32.0,Rarely,Sales,2.0,Statistics,Male,34.0,5.0,4.0,Manager,4.0,0.0,6.0,0.0,20.0,10.0,0.0,0.0,Single,21735.0,train
5110287.0,1.0,56.0,Rarely,Sales,5.0,CA,Male,39.0,3.0,4.0,Manager,1.0,0.0,5.0,0.0,22.0,10.0,8.0,4.0,Single,21160.0,train
5110288.0,0.0,41.0,Rarely,Marketing,1.0,MBA,Male,59.0,4.0,1.0,VP,3.0,0.0,1.0,0.0,17.0,22.0,2.0,10.0,Married,34189.0,train
5110289.0,1.0,30.0,Yes,Sales,27.0,Marketing Diploma,Female,52.0,4.0,3.0,Manager,5.0,0.0,5.0,0.0,20.0,9.0,0.0,1.0,Single,21696.0,train
5110290.0,0.0,36.0,Yes,Marketing,3.0,MBA,Male,64.0,4.0,2.0,Manager,1.0,1.0,1.0,0.0,26.0,10.0,0.0,3.0,Single,18886.0,train
5110291.0,0.0,22.0,No,Analytics,17.0,CA,Male,66.0,2.0,3.0,Executive,2.0,0.0,1.0,1.0,18.0,1.0,0.0,0.0,Married,17935.0,train
5110292.0,1.0,19.0,Rarely,Analytics,6.0,Statistics,Male,59.0,3.0,2.0,Executive,3.0,1.0,2.0,0.0,19.0,1.0,1.0,1.0,Single,17420.0,train
5110293.0,0.0,26.0,Rarely,Sales,24.0,Marketing Diploma,Female,47.0,4.0,2.0,Manager,1.0,0.0,7.0,1.0,24.0,5.0,0.0,0.0,Married,19157.0,train
